test,sim_overdisp,sim_kern_var,sim_kern_mix,seed,sim_kern_disc,test_cellstate,test_cellstate_d,ncells,npeaks,tcounts,tcounts_mean,sim_kern_cont
DaliHet,2.0,0.0,0.5,2765,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,7887,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8197,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8619,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8898,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,250,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5129,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2681,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2449,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,123,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,154,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,6823,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5929,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,538,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9090,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2203,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2550,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1843,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3336,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1759,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3478,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8120,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4513,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9233,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4494,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2765,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,7887,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8197,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8619,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8898,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,250,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5129,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2681,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2449,global,disc,20.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,123,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,154,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,6823,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5929,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,538,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9090,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2203,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2550,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1843,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3336,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1759,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3478,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8120,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4513,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9233,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4494,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2765,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,7887,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8197,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8619,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8898,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,250,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5129,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2681,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2449,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,123,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,154,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,6823,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5929,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,538,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9090,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2203,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2550,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1843,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3336,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1759,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3478,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8120,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4513,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9233,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4494,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2765,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,7887,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8197,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8619,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8898,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,250,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5129,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2681,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2449,global,disc,20.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,123,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,154,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,6823,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5929,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,538,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9090,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2203,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2550,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1843,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3336,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1759,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3478,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8120,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4513,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9233,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4494,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2765,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,7887,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8197,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8619,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8898,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,250,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5129,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2681,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2449,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,123,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,154,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,6823,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5929,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,538,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9090,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2203,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2550,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1843,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3336,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1759,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3478,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8120,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4513,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9233,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4494,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2765,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,7887,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8197,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8619,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8898,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,250,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5129,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2681,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2449,global,disc,20.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,123,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,154,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,6823,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5929,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,538,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9090,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2203,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2550,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1843,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3336,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1759,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3478,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8120,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4513,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9233,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4494,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2765,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,7887,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8197,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8619,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8898,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,250,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5129,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2681,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2449,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,123,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,154,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,6823,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5929,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,538,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9090,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2203,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2550,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1843,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3336,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1759,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3478,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8120,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4513,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9233,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4494,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2765,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,7887,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8197,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8619,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8898,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,250,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5129,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2681,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2449,global,disc,20.0,5000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,123,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,154,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,6823,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5929,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,538,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9090,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2203,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2550,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1843,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3336,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1759,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3478,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8120,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4513,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9233,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4494,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2765,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,7887,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8197,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8619,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8898,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,250,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5129,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2681,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2449,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,123,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,154,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,6823,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5929,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,538,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9090,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2203,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2550,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1843,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3336,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1759,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3478,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8120,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4513,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9233,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4494,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2765,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,7887,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8197,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8619,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8898,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,250,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5129,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2681,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2449,global,disc,22.0,250,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,123,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,154,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,6823,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5929,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,538,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9090,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2203,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2550,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1843,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3336,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1759,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3478,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8120,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4513,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9233,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4494,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2765,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,7887,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8197,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8619,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8898,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,250,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5129,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2681,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2449,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,123,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,154,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,6823,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5929,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,538,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9090,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2203,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2550,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1843,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3336,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,1759,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,3478,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8120,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4513,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,9233,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,4494,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2765,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,7887,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8197,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8619,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,8898,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,250,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,5129,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2681,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,5.0,0.0,0.5,2449,global,disc,22.0,500,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,123,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,154,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,6823,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,5929,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,538,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9090,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2203,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,2550,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1843,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3336,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,1759,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,3478,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,8120,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4513,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,9233,global,disc,22.0,1000,1000,fixed,5.0,linear
DaliHet,2.0,0.0,0.5,4494,global,disc,22.0,1000,1000,fixed,5.0,linear
